LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1742899394.648319,337580.000,52973,2,PR,1,100,162039
1742899394.688320,337620.000,52989,3,PR,1,100,162111
1742899394.728320,337660.000,52989,3,PR,1,100,162154
1742899394.768321,337700.000,52989,3,PR,1,100,162220
1742899394.808321,337740.000,53004,2,PR,1,100,162229
1742899394.848322,337780.000,53004,2,PR,1,100,162235
1742899394.888322,337820.000,53023,3,PR,1,100,162272
1742899394.928323,337860.000,53023,3,PR,1,100,162344
1742899394.968323,337900.000,53023,3,PR,1,100,162440
1742899395.008323,337940.000,53040,2,PR,1,100,162493
1742899395.048324,337980.000,53040,2,PR,1,100,162577
1742899395.088324,338020.000,53056,3,PR,1,100,162636
1742899395.128325,338060.000,53056,3,PR,1,100,162706
1742899395.168325,338100.000,53056,3,PR,1,100,162773
1742899395.208325,338140.000,53072,3,PR,1,100,162701
1742899395.248326,338180.000,53072,3,PR,1,100,162346
1742899395.288326,338220.000,53072,3,PR,1,100,162044
1742899395.328327,338260.000,53088,2,PR,1,100,161944
1742899395.368327,338300.000,53088,2,PR,1,100,161953
1742899395.408328,338340.000,53105,3,PR,1,100,161999
1742899395.448328,338380.000,53105,3,PR,1,100,162039
1742899395.488328,338420.000,53105,3,PR,1,100,162084
1742899395.528329,338460.000,53121,2,PR,1,100,162077
1742899395.568329,338500.000,53121,2,PR,1,100,162098
1742899395.608330,338540.000,53139,3,PR,1,100,162159
1742899395.648330,338580.000,53139,3,PR,1,100,162211
1742899395.688331,338620.000,53139,3,PR,1,100,162288
1742899395.728331,338660.000,53155,2,PR,1,100,162369
1742899395.768332,338700.000,53155,2,PR,1,100,162444
1742899395.808332,338740.000,53172,3,PR,1,100,162512
1742899395.848332,338780.000,53172,3,PR,1,100,162559
1742899395.888333,338820.000,53172,3,PR,1,100,162624
1742899395.928333,338860.000,53189,2,PR,1,100,162511
1742899395.968333,338900.000,53189,2,PR,1,100,162134
1742899396.008334,338940.000,53204,3,PR,1,100,161835
1742899396.048334,338980.000,53204,3,PR,1,100,161743
1742899396.088335,339020.000,53204,3,PR,1,100,161749
1742899396.128335,339060.000,53220,2,PR,1,100,161791
1742899396.168336,339100.000,53220,2,PR,1,100,161856
1742899396.208336,339140.000,53238,3,PR,1,100,161906
1742899396.248337,339180.000,53238,3,PR,1,100,161930
1742899396.288337,339220.000,53238,3,PR,1,100,161976
1742899396.328337,339260.000,53256,2,PR,1,100,162010
1742899396.368338,339300.000,53256,2,PR,1,100,162104
1742899396.408338,339340.000,53272,3,PR,1,100,162189
1742899396.448339,339380.000,53272,3,PR,1,100,162279
1742899396.488339,339420.000,53272,3,PR,1,100,162359
1742899396.528340,339460.000,53287,2,PR,1,100,162436
1742899396.568340,339500.000,53287,2,PR,1,100,162517
1742899396.608341,339540.000,53305,3,PR,1,100,162588
1742899396.648341,339580.000,53305,3,PR,1,100,162523
1742899396.688341,339620.000,53305,3,PR,1,100,162146
1742899396.728342,339660.000,53321,3,PR,1,100,161835
1742899396.768342,339700.000,53321,3,PR,1,100,161721
1742899396.808342,339740.000,53321,3,PR,1,100,161726
1742899396.848343,339780.000,53338,2,PR,1,100,161774
1742899396.888343,339820.000,53338,2,PR,1,100,161830
1742899396.928344,339860.000,53353,3,PR,1,100,161910
1742899396.968344,339900.000,53353,3,PR,1,100,161937
1742899397.008345,339940.000,53353,3,PR,1,100,161977
1742899397.048345,339980.000,53372,2,PR,1,100,162050
1742899397.088346,340020.000,53372,2,PR,1,100,162132
1742899397.128346,340060.000,53388,3,PR,1,100,162222
1742899397.168346,340100.000,53388,3,PR,1,100,162299
1742899397.208347,340140.000,53388,3,PR,1,100,162390
1742899397.248347,340180.000,53406,2,PR,1,100,162473
1742899397.288348,340220.000,53406,2,PR,1,100,162530
1742899397.328348,340260.000,53420,3,PR,1,100,162599
1742899397.368349,340300.000,53420,3,PR,1,100,162666
1742899397.408349,340340.000,53420,3,PR,1,100,162508
1742899397.448349,340380.000,53437,2,PR,1,100,162110
1742899397.488350,340420.000,53437,2,PR,1,100,161884
1742899397.528350,340460.000,53454,3,PR,1,100,161829
1742899397.568351,340500.000,53454,3,PR,1,100,161870
1742899397.608351,340540.000,53454,3,PR,1,100,161959
1742899397.648351,340580.000,53471,2,PR,1,100,162031
1742899397.688352,340620.000,53471,2,PR,1,100,162052
1742899397.728352,340660.000,53487,3,PR,1,100,162062
1742899397.768353,340700.000,53487,3,PR,1,100,162123
1742899397.808353,340740.000,53487,3,PR,1,100,162174
1742899397.848354,340780.000,53504,3,PR,1,100,162258
1742899397.888354,340820.000,53504,3,PR,1,100,162352
1742899397.928355,340860.000,53504,3,PR,1,100,162417
1742899397.968355,340900.000,53521,2,PR,1,100,162489
1742899398.008355,340940.000,53521,2,PR,1,100,162555
1742899398.048356,340980.000,53538,3,PR,1,100,162628
1742899398.088356,341020.000,53538,3,PR,1,100,162609
1742899398.128357,341060.000,53538,3,PR,1,100,162320
1742899398.168357,341100.000,53552,2,PR,1,100,161965
1742899398.208358,341140.000,53552,2,PR,1,100,161816
1742899398.248358,341180.000,53570,3,PR,1,100,161823
1742899398.288358,341220.000,53570,3,PR,1,100,161860
1742899398.328359,341260.000,53570,3,PR,1,100,161921
1742899398.368359,341300.000,53588,2,PR,1,100,162007
1742899398.408360,341340.000,53588,2,PR,1,100,162033
1742899398.448360,341380.000,53610,4,PR,1,100,162072
1742899398.488360,341420.000,53610,4,PR,1,100,162120
1742899398.528361,341460.000,53610,4,PR,1,100,162208
1742899398.568361,341500.000,53610,4,PR,1,100,162284
1742899398.608362,341540.000,53627,2,PR,1,100,162364
1742899398.648362,341580.000,53627,2,PR,1,100,162475
1742899398.688363,341620.000,53644,3,PR,1,100,162549
1742899398.728363,341660.000,53644,3,PR,1,100,162616
1742899398.768363,341700.000,53644,3,PR,1,100,162676
1742899398.808364,341740.000,53658,2,PR,1,100,162574
1742899398.848364,341780.000,53658,2,PR,1,100,162200
1742899398.888365,341820.000,53676,3,PR,1,100,161921
1742899398.928365,341860.000,53676,3,PR,1,100,161850
1742899398.968366,341900.000,53676,3,PR,1,100,161859
1742899399.008366,341940.000,53692,2,PR,1,100,161900
1742899399.048367,341980.000,53692,2,PR,1,100,161985
1742899399.088367,342020.000,53709,3,PR,1,100,162050
1742899399.128367,342060.000,53709,3,PR,1,100,162082
1742899399.168368,342100.000,53709,3,PR,1,100,162117
1742899399.208368,342140.000,53726,2,PR,1,100,162176
1742899399.248369,342180.000,53726,2,PR,1,100,162274
1742899399.288369,342220.000,53743,3,PR,1,100,162357
1742899399.328369,342260.000,53743,3,PR,1,100,162452
1742899399.368370,342300.000,53743,3,PR,1,100,162539
1742899399.408370,342340.000,53759,3,PR,1,100,162622
1742899399.448371,342380.000,53759,3,PR,1,100,162689
1742899399.488371,342420.000,53759,3,PR,1,100,162725
1742899399.528372,342460.000,53776,2,PR,1,100,162546
1742899399.568372,342500.000,53776,2,PR,1,100,162185
1742899399.608372,342540.000,53791,3,PR,1,100,161960
1742899399.648373,342580.000,53791,3,PR,1,100,161922
1742899399.688373,342620.000,53791,3,PR,1,100,161949
1742899399.728374,342660.000,53808,2,PR,1,100,162015
1742899399.768374,342700.000,53808,2,PR,1,100,162094
1742899399.808375,342740.000,53824,3,PR,1,100,162116
1742899399.848375,342780.000,53824,3,PR,1,100,162156
1742899399.888376,342820.000,53824,3,PR,1,100,162221
1742899399.928376,342860.000,53844,2,PR,1,100,162284
1742899399.968376,342900.000,53844,2,PR,1,100,162367
1742899400.008377,342940.000,53858,3,PR,1,100,162453
1742899400.048377,342980.000,53858,3,PR,1,100,162554
1742899400.088378,343020.000,53858,3,PR,1,100,162600
1742899400.128378,343060.000,53876,2,PR,1,100,162697
1742899400.168378,343100.000,53876,2,PR,1,100,162744
1742899400.208379,343140.000,53893,3,PR,1,100,162829
1742899400.248379,343180.000,53893,3,PR,1,100,162661
1742899400.288380,343220.000,53893,3,PR,1,100,162347
1742899400.328380,343260.000,53912,2,PR,1,100,162180
1742899400.368381,343300.000,53912,2,PR,1,100,162166
1742899400.408381,343340.000,53927,3,PR,1,100,162231
1742899400.448381,343380.000,53927,3,PR,1,100,162271
1742899400.488382,343420.000,53927,3,PR,1,100,162343
1742899400.528382,343460.000,53943,2,PR,1,100,162380
1742899400.568383,343500.000,53943,2,PR,1,100,162395
1742899400.608383,343540.000,53962,3,PR,1,100,162433
1742899400.648384,343580.000,53962,3,PR,1,100,162504
1742899400.688384,343620.000,53962,3,PR,1,100,162561
1742899400.728384,343660.000,53979,3,PR,1,100,162651
1742899400.768385,343700.000,53979,3,PR,1,100,162715
1742899400.808385,343740.000,53979,3,PR,1,100,162774
1742899400.848386,343780.000,53995,2,PR,1,100,162859
1742899400.888386,343820.000,53995,2,PR,1,100,162885
1742899400.928387,343860.000,54012,3,PR,1,100,162799
1742899400.968387,343900.000,54012,3,PR,1,100,162507
1742899401.008387,343940.000,54012,3,PR,1,100,162321
1742899401.048388,343980.000,54028,2,PR,1,100,162286
1742899401.088388,344020.000,54028,2,PR,1,100,162327
1742899401.128389,344060.000,54047,3,PR,1,100,162364
1742899401.168389,344100.000,54047,3,PR,1,100,162434
1742899401.208390,344140.000,54047,3,PR,1,100,162469
1742899401.248390,344180.000,54066,2,PR,1,100,162486
1742899401.288390,344220.000,54066,2,PR,1,100,162517
1742899401.328391,344260.000,54081,3,PR,1,100,162588
1742899401.368391,344300.000,54081,3,PR,1,100,162655
1742899401.408392,344340.000,54081,3,PR,1,100,162730
1742899401.448392,344380.000,54097,2,PR,1,100,162797
1742899401.488393,344420.000,54097,2,PR,1,100,162858
1742899401.528393,344460.000,54115,3,PR,1,100,162929
1742899401.568393,344500.000,54115,3,PR,1,100,162973
1742899401.608394,344540.000,54115,3,PR,1,100,163006
1742899401.648061,344579.667,54131,3,PR,1,100,162802
1742899401.687728,344619.333,54131,3,PR,1,100,162519
1742899401.727395,344659.000,54131,3,PR,1,100,162426
1742899401.767895,344699.500,54146,2,PR,1,100,162432
1742899401.808396,344740.000,54146,2,PR,1,100,162477
1742899401.848063,344779.667,54162,3,PR,1,100,162528
1742899401.887730,344819.333,54162,3,PR,1,100,162592
1742899401.927397,344859.000,54162,3,PR,1,100,162602
1742899401.967398,344899.000,54182,2,PR,1,100,162635
1742899402.007398,344939.000,54182,2,PR,1,100,162668
1742899402.047399,344979.000,54198,3,PR,1,100,162729
1742899402.087399,345019.000,54198,3,PR,1,100,162781
1742899402.127399,345059.000,54198,3,PR,1,100,162836
1742899402.167400,345099.000,54214,2,PR,1,100,162905
1742899402.207400,345139.000,54214,2,PR,1,100,162939
1742899402.247401,345179.000,54230,3,PR,1,100,163008
1742899402.287401,345219.000,54230,3,PR,1,100,163058
1742899402.327402,345259.000,54230,3,PR,1,100,163070
1742899402.367402,345299.000,54247,2,PR,1,100,162842
1742899402.407402,345339.000,54247,2,PR,1,100,162556
1742899402.447736,345379.333,54263,3,PR,1,100,162503
1742899402.488070,345419.667,54263,3,PR,1,100,162504
1742899402.528404,345460.000,54263,3,PR,1,100,162540
1742899402.567904,345499.500,54280,2,PR,1,100,162606
1742899402.607404,345539.000,54280,2,PR,1,100,162657
1742899402.647405,345579.000,54297,3,PR,1,100,162694
1742899402.687405,345619.000,54297,3,PR,1,100,162702
1742899402.727406,345659.000,54297,3,PR,1,100,162738
1742899402.767406,345699.000,54314,2,PR,1,100,162779
1742899402.807407,345739.000,54314,2,PR,1,100,162842
1742899402.847407,345779.000,54331,3,PR,1,100,162898
1742899402.887408,345819.000,54331,3,PR,1,100,162952
1742899402.927408,345859.000,54331,3,PR,1,100,163017
1742899402.967408,345899.000,54348,2,PR,1,100,163065
1742899403.007409,345939.000,54348,2,PR,1,100,163107
1742899403.047409,345979.000,54362,3,PR,1,100,163121
1742899403.087410,346019.000,54362,3,PR,1,100,162894
1742899403.127410,346059.000,54362,3,PR,1,100,162659
1742899403.167411,346099.000,54379,3,PR,1,100,162628
1742899403.207411,346139.000,54379,3,PR,1,100,162676
1742899403.247411,346179.000,54379,3,PR,1,100,162713
1742899403.287412,346219.000,54398,2,PR,1,100,162771
1742899403.327412,346259.000,54398,2,PR,1,100,162790
1742899403.367413,346299.000,54417,3,PR,1,100,162799
1742899403.407413,346339.000,54417,3,PR,1,100,162821
1742899403.447413,346379.000,54417,3,PR,1,100,162852
1742899403.487414,346419.000,54431,2,PR,1,100,162893
1742899403.527414,346459.000,54431,2,PR,1,100,162918
1742899403.567415,346499.000,54456,4,PR,1,100,162998
1742899403.607415,346539.000,54456,4,PR,1,100,163032
1742899403.647416,346579.000,54456,4,PR,1,100,163073
1742899403.687416,346619.000,54456,4,PR,1,100,163126
1742899403.727417,346659.000,54472,2,PR,1,100,163141
1742899403.767417,346699.000,54472,2,PR,1,100,162939
1742899403.807417,346739.000,54489,3,PR,1,100,162693
1742899403.847418,346779.000,54489,3,PR,1,100,162608
1742899403.887418,346819.000,54489,3,PR,1,100,162627
1742899403.927419,346859.000,54506,2,PR,1,100,162652
1742899403.967419,346899.000,54506,2,PR,1,100,162702
1742899404.007420,346939.000,54524,3,PR,1,100,162728
1742899404.047420,346979.000,54524,3,PR,1,100,162741
1742899404.087420,347019.000,54524,3,PR,1,100,162753
1742899404.127421,347059.000,54539,2,PR,1,100,162771
1742899404.167421,347099.000,54539,2,PR,1,100,162821
1742899404.207422,347139.000,54557,3,PR,1,100,162867
1742899404.247422,347179.000,54557,3,PR,1,100,162907
1742899404.287422,347219.000,54557,3,PR,1,100,162969
1742899404.327423,347259.000,54573,3,PR,1,100,163008
1742899404.367423,347299.000,54573,3,PR,1,100,163049
1742899404.407424,347339.000,54573,3,PR,1,100,163069
1742899404.447424,347379.000,54590,2,PR,1,100,162866
1742899404.487425,347419.000,54590,2,PR,1,100,162586
1742899404.527425,347459.000,54605,3,PR,1,100,162491
1742899404.567425,347499.000,54605,3,PR,1,100,162493
1742899404.607426,347539.000,54605,3,PR,1,100,162524
1742899404.647426,347579.000,54622,2,PR,1,100,162569
1742899404.687427,347619.000,54622,2,PR,1,100,162621
1742899404.727427,347659.000,54640,3,PR,1,100,162632
1742899404.767428,347699.000,54640,3,PR,1,100,162638
1742899404.807428,347739.000,54640,3,PR,1,100,162659
1742899404.847429,347779.000,54657,2,PR,1,100,162714
1742899404.887429,347819.000,54657,2,PR,1,100,162757
1742899404.927429,347859.000,54672,3,PR,1,100,162810
1742899404.967430,347899.000,54672,3,PR,1,100,162865
1742899405.007430,347939.000,54672,3,PR,1,100,162908
1742899405.047431,347979.000,54689,2,PR,1,100,162958
1742899405.087431,348019.000,54689,2,PR,1,100,162987
1742899405.127431,348059.000,54705,3,PR,1,100,162836
1742899405.167432,348099.000,54705,3,PR,1,100,162548
1742899405.207432,348139.000,54705,3,PR,1,100,162401
1742899405.247433,348179.000,54723,2,PR,1,100,162379
1742899405.287433,348219.000,54723,2,PR,1,100,162402
1742899405.327434,348259.000,54737,3,PR,1,100,162458
1742899405.367434,348299.000,54737,3,PR,1,100,162492
1742899405.407434,348339.000,54737,3,PR,1,100,162532
1742899405.447435,348379.000,54756,2,PR,1,100,162553
1742899405.487435,348419.000,54756,2,PR,1,100,162569
1742899405.527436,348459.000,54773,3,PR,1,100,162620
1742899405.567436,348499.000,54773,3,PR,1,100,162687
1742899405.607437,348539.000,54773,3,PR,1,100,162737
1742899405.647437,348579.000,54790,3,PR,1,100,162785
1742899405.687438,348619.000,54790,3,PR,1,100,162834
1742899405.727438,348659.000,54790,3,PR,1,100,162891
1742899405.767438,348699.000,54804,2,PR,1,100,162951
1742899405.807439,348739.000,54804,2,PR,1,100,162962
1742899405.847439,348779.000,54821,3,PR,1,100,162719
1742899405.887439,348819.000,54821,3,PR,1,100,162465
1742899405.927440,348859.000,54821,3,PR,1,100,162353
1742899405.967440,348899.000,54838,2,PR,1,100,162381
1742899406.007441,348939.000,54838,2,PR,1,100,162416
1742899406.047441,348979.000,54855,3,PR,1,100,162488
1742899406.087442,349019.000,54855,3,PR,1,100,162524
1742899406.127442,349059.000,54855,3,PR,1,100,162522
1742899406.167443,349099.000,54872,2,PR,1,100,162552
1742899406.207443,349139.000,54872,2,PR,1,100,162583
1742899406.247443,349179.000,54889,3,PR,1,100,162642
1742899406.287444,349219.000,54889,3,PR,1,100,162699
1742899406.327444,349259.000,54889,3,PR,1,100,162761
1742899406.367445,349299.000,54905,2,PR,1,100,162816
1742899406.407445,349339.000,54905,2,PR,1,100,162869
1742899406.447446,349379.000,54922,3,PR,1,100,162914
1742899406.487446,349419.000,54922,3,PR,1,100,162940
1742899406.527447,349459.000,54922,3,PR,1,100,162747
1742899406.567447,349499.000,54938,2,PR,1,100,162463
1742899406.607447,349539.000,54938,2,PR,1,100,162340
1742899406.647448,349579.000,54954,3,PR,1,100,162373
1742899406.687448,349619.000,54954,3,PR,1,100,162431
1742899406.727448,349659.000,54954,3,PR,1,100,162495
1742899406.767449,349699.000,54970,2,PR,1,100,162528
1742899406.807449,349739.000,54970,2,PR,1,100,162549
1742899406.847450,349779.000,54990,3,PR,1,100,162574
1742899406.887450,349819.000,54990,3,PR,1,100,162591
1742899406.927451,349859.000,54990,3,PR,1,100,162665
1742899406.967451,349899.000,55006,2,PR,1,100,162709
1742899407.007452,349939.000,55006,2,PR,1,100,162772
1742899407.047452,349979.000,55021,3,PR,1,100,162821
1742899407.087452,350019.000,55021,3,PR,1,100,162896
1742899407.127453,350059.000,55021,3,PR,1,100,162948
1742899407.167453,350099.000,55037,3,PR,1,100,162982
1742899407.207454,350139.000,55037,3,PR,1,100,162784
1742899407.247454,350179.000,55037,3,PR,1,100,162442
1742899407.287455,350219.000,55055,2,PR,1,100,162294
1742899407.327455,350259.000,55055,2,PR,1,100,162260
1742899407.367455,350299.000,55071,3,PR,1,100,162297
1742899407.407456,350339.000,55071,3,PR,1,100,162356
1742899407.447456,350379.000,55071,3,PR,1,100,162402
1742899407.487457,350419.000,55086,2,PR,1,100,162430
1742899407.527457,350459.000,55086,2,PR,1,100,162452
1742899407.567457,350499.000,55105,3,PR,1,100,162492
1742899407.607458,350539.000,55105,3,PR,1,100,162548
1742899407.647458,350579.000,55105,3,PR,1,100,162619
1742899407.687459,350619.000,55122,2,PR,1,100,162680
1742899407.727459,350659.000,55122,2,PR,1,100,162749
1742899407.767460,350699.000,55138,3,PR,1,100,162809
1742899407.807460,350739.000,55138,3,PR,1,100,162862
1742899407.847461,350779.000,55138,3,PR,1,100,162925
1742899407.887461,350819.000,55154,2,PR,1,100,162927
1742899407.927461,350859.000,55154,2,PR,1,100,162648
1742899407.967462,350899.000,55170,3,PR,1,100,162352
1742899408.007462,350939.000,55170,3,PR,1,100,162221
1742899408.047463,350979.000,55170,3,PR,1,100,162230
1742899408.087463,351019.000,55187,2,PR,1,100,162252
1742899408.127464,351059.000,55187,2,PR,1,100,162331
1742899408.167464,351099.000,55203,3,PR,1,100,162395
1742899408.207464,351139.000,55203,3,PR,1,100,162424
1742899408.247465,351179.000,55203,3,PR,1,100,162443
1742899408.287465,351219.000,55223,2,PR,1,100,162494
1742899408.327466,351259.000,55223,2,PR,1,100,162553
1742899408.367466,351299.000,55239,3,PR,1,100,162635
1742899408.407466,351339.000,55239,3,PR,1,100,162700
1742899408.447467,351379.000,55239,3,PR,1,100,162775
1742899408.487467,351419.000,55256,3,PR,1,100,162835
1742899408.527468,351459.000,55256,3,PR,1,100,162906
1742899408.567468,351499.000,55256,3,PR,1,100,162956
1742899408.607469,351539.000,55273,2,PR,1,100,163011
1742899408.647469,351579.000,55273,2,PR,1,100,162872
1742899408.687469,351619.000,55294,4,PR,1,100,162540
1742899408.727470,351659.000,55294,4,PR,1,100,162327
