LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1742899471.784894,414715.750,112,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899471.835144,414766.000,112,4,EM,1,100,PS
1742899471.885395,414816.250,144,4,EM,1,100,RS
1742899471.935645,414866.500,144,4,EM,1,100,RB
1742899471.985896,414916.750,144,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899472.036146,414967.000,144,4,EM,1,100,PS
1742899472.086397,415017.250,179,4,EM,1,100,RS
1742899472.136647,415067.500,179,4,EM,1,100,RB
1742899472.186898,415117.750,179,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899472.237149,415168.000,179,4,EM,1,100,PS
1742899472.287399,415218.250,211,4,EM,1,100,RS
1742899472.337650,415268.500,211,4,EM,1,100,RB
1742899472.387900,415318.750,211,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899472.438151,415369.000,211,4,EM,1,100,PS
1742899472.489151,415420.000,244,4,EM,1,100,RS
1742899472.540152,415471.000,244,4,EM,1,100,RB
1742899472.591152,415522.000,244,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899472.642153,415573.000,244,4,EM,1,100,PS
1742899472.692403,415623.250,276,4,EM,1,100,RS
1742899472.742654,415673.500,276,4,EM,1,100,RB
1742899472.792904,415723.750,276,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899472.843155,415774.000,276,4,EM,1,100,PS
1742899472.893405,415824.250,312,4,EM,1,100,RS
1742899472.943656,415874.500,312,4,EM,1,100,RB
1742899472.993906,415924.750,312,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899473.044157,415975.000,312,4,EM,1,100,PS
1742899473.094408,416025.250,343,4,EM,1,100,RS
1742899473.144658,416075.500,343,4,EM,1,100,RB
1742899473.194909,416125.750,343,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899473.245159,416176.000,343,4,EM,1,100,PS
1742899473.295410,416226.250,379,4,EM,1,100,RS
1742899473.345660,416276.500,379,4,EM,1,100,RB
1742899473.395911,416326.750,379,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899473.446161,416377.000,379,4,EM,1,100,PS
1742899473.496412,416427.250,412,4,EM,1,100,RS
1742899473.546662,416477.500,412,4,EM,1,100,RB
1742899473.596913,416527.750,412,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899473.647163,416578.000,412,4,EM,1,100,PS
1742899473.697414,416628.250,446,4,EM,1,100,RS
1742899473.747665,416678.500,446,4,EM,1,100,RB
1742899473.797915,416728.750,446,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899473.848166,416779.000,446,4,EM,1,100,PS
1742899473.898416,416829.250,478,4,EM,1,100,RS
1742899473.948667,416879.500,478,4,EM,1,100,RB
1742899473.998917,416929.750,478,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899474.049168,416980.000,478,4,EM,1,100,PS
1742899474.099418,417030.250,513,4,EM,1,100,RS
1742899474.149669,417080.500,513,4,EM,1,100,RB
1742899474.199919,417130.750,513,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899474.250170,417181.000,513,4,EM,1,100,PS
1742899474.300421,417231.250,545,4,EM,1,100,RS
1742899474.350671,417281.500,545,4,EM,1,100,RB
1742899474.400922,417331.750,545,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899474.451172,417382.000,545,4,EM,1,100,PS
1742899474.501423,417432.250,578,4,EM,1,100,RS
1742899474.551673,417482.500,578,4,EM,1,100,RB
1742899474.601924,417532.750,578,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899474.652174,417583.000,578,4,EM,1,100,PS
1742899474.703175,417634.000,611,4,EM,1,100,RS
1742899474.754175,417685.000,611,4,EM,1,100,RB
1742899474.805176,417736.000,611,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899474.856176,417787.000,611,4,EM,1,100,PS
1742899474.906177,417837.000,646,4,EM,1,100,RS
1742899474.956177,417887.000,646,4,EM,1,100,RB
1742899475.006178,417937.000,646,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899475.056179,417987.000,646,4,EM,1,100,PS
1742899475.128179,418059.000,684,4,EM,1,100,RS
1742899475.200180,418131.000,684,4,EM,1,100,RB
1742899475.272181,418203.000,684,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899475.344182,418275.000,684,4,EM,1,100,PS
1742899475.394432,418325.250,716,4,EM,1,100,RS
1742899475.444683,418375.500,716,4,EM,1,100,RB
1742899475.494933,418425.750,716,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899475.545184,418476.000,716,4,EM,1,100,PS
1742899475.596184,418527.000,752,4,EM,1,100,RS
1742899475.647185,418578.000,752,4,EM,1,100,RB
1742899475.698185,418629.000,752,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899475.749186,418680.000,752,4,EM,1,100,PS
1742899475.799437,418730.250,783,4,EM,1,100,RS
1742899475.849687,418780.500,783,4,EM,1,100,RB
1742899475.899938,418830.750,783,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899475.950188,418881.000,783,4,EM,1,100,PS
1742899476.000439,418931.250,817,4,EM,1,100,RS
1742899476.050689,418981.500,817,4,EM,1,100,RB
1742899476.100940,419031.750,817,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899476.151190,419082.000,817,4,EM,1,100,PS
1742899476.201441,419132.250,851,4,EM,1,100,RS
1742899476.251691,419182.500,851,4,EM,1,100,RB
1742899476.301942,419232.750,851,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899476.352192,419283.000,851,4,EM,1,100,PS
1742899476.402443,419333.250,884,4,EM,1,100,RS
1742899476.452693,419383.500,884,4,EM,1,100,RB
1742899476.502944,419433.750,884,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899476.553195,419484.000,884,4,EM,1,100,PS
1742899476.603445,419534.250,917,4,EM,1,100,RS
1742899476.653696,419584.500,917,4,EM,1,100,RB
1742899476.703946,419634.750,917,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899476.754197,419685.000,917,4,EM,1,100,PS
1742899476.804447,419735.250,953,4,EM,1,100,RS
1742899476.854698,419785.500,953,4,EM,1,100,RB
1742899476.904948,419835.750,953,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899476.955199,419886.000,953,4,EM,1,100,PS
1742899477.005449,419936.250,987,4,EM,1,100,RS
1742899477.055700,419986.500,987,4,EM,1,100,RB
1742899477.105950,420036.750,987,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899477.156201,420087.000,987,4,EM,1,100,PS
1742899477.206451,420137.250,1019,4,EM,1,100,RS
1742899477.256702,420187.500,1019,4,EM,1,100,RB
1742899477.306953,420237.750,1019,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899477.357203,420288.000,1019,4,EM,1,100,PS
1742899477.407454,420338.250,1052,4,EM,1,100,RS
1742899477.457704,420388.500,1052,4,EM,1,100,RB
1742899477.507955,420438.750,1052,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899477.558205,420489.000,1052,4,EM,1,100,PS
1742899477.609206,420540.000,1086,4,EM,1,100,RS
1742899477.660206,420591.000,1086,4,EM,1,100,RB
1742899477.711207,420642.000,1086,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899477.762208,420693.000,1086,4,EM,1,100,PS
1742899477.812458,420743.250,1119,4,EM,1,100,RS
1742899477.862709,420793.500,1119,4,EM,1,100,RB
1742899477.912959,420843.750,1119,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899477.963210,420894.000,1119,4,EM,1,100,PS
1742899478.013460,420944.250,1151,4,EM,1,100,RS
1742899478.063711,420994.500,1151,4,EM,1,100,RB
1742899478.113961,421044.750,1151,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899478.164212,421095.000,1151,4,EM,1,100,PS
1742899478.214462,421145.250,1189,4,EM,1,100,RS
1742899478.264713,421195.500,1189,4,EM,1,100,RB
1742899478.314963,421245.750,1189,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899478.365214,421296.000,1189,4,EM,1,100,PS
1742899478.415464,421346.250,1220,4,EM,1,100,RS
1742899478.465715,421396.500,1220,4,EM,1,100,RB
1742899478.515965,421446.750,1220,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899478.566216,421497.000,1220,4,EM,1,100,PS
1742899478.616467,421547.250,1254,4,EM,1,100,RS
1742899478.666717,421597.500,1254,4,EM,1,100,RB
1742899478.716968,421647.750,1254,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899478.767218,421698.000,1254,4,EM,1,100,PS
1742899478.817469,421748.250,1287,4,EM,1,100,RS
1742899478.867719,421798.500,1287,4,EM,1,100,RB
1742899478.917970,421848.750,1287,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899478.968220,421899.000,1287,4,EM,1,100,PS
1742899479.018471,421949.250,1321,4,EM,1,100,RS
1742899479.068722,421999.500,1321,4,EM,1,100,RB
1742899479.118972,422049.750,1321,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899479.169223,422100.000,1321,4,EM,1,100,PS
1742899479.219473,422150.250,1353,4,EM,1,100,RS
1742899479.269724,422200.500,1353,4,EM,1,100,RB
1742899479.319974,422250.750,1353,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899479.370225,422301.000,1353,4,EM,1,100,PS
1742899479.420475,422351.250,1388,4,EM,1,100,RS
1742899479.470726,422401.500,1388,4,EM,1,100,RB
1742899479.520976,422451.750,1388,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899479.571227,422502.000,1388,4,EM,1,100,PS
1742899479.622477,422553.250,1420,4,EM,1,100,RS
1742899479.673728,422604.500,1420,4,EM,1,100,RB
1742899479.724978,422655.750,1420,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899479.776229,422707.000,1420,4,EM,1,100,PS
1742899479.826479,422757.250,1453,4,EM,1,100,RS
1742899479.876730,422807.500,1453,4,EM,1,100,RB
1742899479.926980,422857.750,1453,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899479.977231,422908.000,1453,4,EM,1,100,PS
1742899480.027482,422958.250,1485,4,EM,1,100,RS
1742899480.077732,423008.500,1485,4,EM,1,100,RB
1742899480.127983,423058.750,1485,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899480.178233,423109.000,1485,4,EM,1,100,PS
1742899480.249234,423180.000,1526,4,EM,1,100,RS
1742899480.320235,423251.000,1526,4,EM,1,100,RB
1742899480.391236,423322.000,1526,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899480.462236,423393.000,1526,4,EM,1,100,PS
1742899480.512487,423443.250,1559,4,EM,1,100,RS
1742899480.562737,423493.500,1559,4,EM,1,100,RB
1742899480.612988,423543.750,1559,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899480.663239,423594.000,1559,4,EM,1,100,PS
1742899480.713489,423644.250,1593,4,EM,1,100,RS
1742899480.763740,423694.500,1593,4,EM,1,100,RB
1742899480.813990,423744.750,1593,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899480.864241,423795.000,1593,4,EM,1,100,PS
1742899480.915241,423846.000,1627,4,EM,1,100,RS
1742899480.966242,423897.000,1627,4,EM,1,100,RB
1742899481.017242,423948.000,1627,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899481.068243,423999.000,1627,4,EM,1,100,PS
1742899481.118243,424049.000,1658,4,EM,1,100,RS
1742899481.168244,424099.000,1658,4,EM,1,100,RB
1742899481.218244,424149.000,1658,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899481.268245,424199.000,1658,4,EM,1,100,PS
1742899481.318496,424249.250,1694,4,EM,1,100,RS
1742899481.368746,424299.500,1694,4,EM,1,100,RB
1742899481.418997,424349.750,1694,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899481.469247,424400.000,1694,4,EM,1,100,PS
1742899481.519498,424450.250,1727,4,EM,1,100,RS
1742899481.569748,424500.500,1727,4,EM,1,100,RB
1742899481.619999,424550.750,1727,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899481.670249,424601.000,1727,4,EM,1,100,PS
1742899481.720500,424651.250,1761,4,EM,1,100,RS
1742899481.770750,424701.500,1761,4,EM,1,100,RB
1742899481.821001,424751.750,1761,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899481.871251,424802.000,1761,4,EM,1,100,PS
1742899481.921502,424852.250,1793,4,EM,1,100,RS
1742899481.971752,424902.500,1793,4,EM,1,100,RB
1742899482.022003,424952.750,1793,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899482.072253,425003.000,1793,4,EM,1,100,PS
1742899482.123254,425054.000,1828,4,EM,1,100,RS
1742899482.174255,425105.000,1828,4,EM,1,100,RB
1742899482.225255,425156.000,1828,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899482.276256,425207.000,1828,4,EM,1,100,PS
1742899482.326506,425257.250,1864,4,EM,1,100,RS
1742899482.376757,425307.500,1864,4,EM,1,100,RB
1742899482.427007,425357.750,1864,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899482.477258,425408.000,1864,4,EM,1,100,PS
1742899482.528258,425459.000,1896,4,EM,1,100,RS
1742899482.579259,425510.000,1896,4,EM,1,100,RB
1742899482.630260,425561.000,1896,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899482.681260,425612.000,1896,4,EM,1,100,PS
1742899482.731511,425662.250,1931,4,EM,1,100,RS
1742899482.781761,425712.500,1931,4,EM,1,100,RB
1742899482.832012,425762.750,1931,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899482.882262,425813.000,1931,4,EM,1,100,PS
1742899482.932513,425863.250,1963,4,EM,1,100,RS
1742899482.982763,425913.500,1963,4,EM,1,100,RB
1742899483.033014,425963.750,1963,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899483.083264,426014.000,1963,4,EM,1,100,PS
1742899483.133515,426064.250,1996,4,EM,1,100,RS
1742899483.183765,426114.500,1996,4,EM,1,100,RB
1742899483.234016,426164.750,1996,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899483.284266,426215.000,1996,4,EM,1,100,PS
1742899483.334517,426265.250,2032,4,EM,1,100,RS
1742899483.384768,426315.500,2032,4,EM,1,100,RB
1742899483.435018,426365.750,2032,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899483.485269,426416.000,2032,4,EM,1,100,PS
1742899483.535519,426466.250,2068,4,EM,1,100,RS
1742899483.585770,426516.500,2068,4,EM,1,100,RB
1742899483.636020,426566.750,2068,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899483.686271,426617.000,2068,4,EM,1,100,PS
1742899483.736521,426667.250,2099,4,EM,1,100,RS
1742899483.786772,426717.500,2099,4,EM,1,100,RB
1742899483.837022,426767.750,2099,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899483.887273,426818.000,2099,4,EM,1,100,PS
1742899483.937523,426868.250,2135,4,EM,1,100,RS
1742899483.987774,426918.500,2135,4,EM,1,100,RB
1742899484.038024,426968.750,2135,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899484.088275,427019.000,2135,4,EM,1,100,PS
1742899484.138525,427069.250,2166,4,EM,1,100,RS
1742899484.188776,427119.500,2166,4,EM,1,100,RB
1742899484.239027,427169.750,2166,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899484.289277,427220.000,2166,4,EM,1,100,PS
1742899484.339528,427270.250,2200,4,EM,1,100,RS
1742899484.389778,427320.500,2200,4,EM,1,100,RB
1742899484.440029,427370.750,2200,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899484.490279,427421.000,2200,4,EM,1,100,PS
1742899484.541030,427471.750,2234,4,EM,1,100,RS
1742899484.591780,427522.500,2234,4,EM,1,100,RB
1742899484.642531,427573.250,2234,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899484.693281,427624.000,2234,4,EM,1,100,PS
1742899484.743532,427674.250,2267,4,EM,1,100,RS
1742899484.793782,427724.500,2267,4,EM,1,100,RB
1742899484.844033,427774.750,2267,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899484.894284,427825.000,2267,4,EM,1,100,PS
1742899484.944534,427875.250,2299,4,EM,1,100,RS
1742899484.994785,427925.500,2299,4,EM,1,100,RB
1742899485.045035,427975.750,2299,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899485.095286,428026.000,2299,4,EM,1,100,PS
1742899485.145536,428076.250,2334,4,EM,1,100,RS
1742899485.195787,428126.500,2334,4,EM,1,100,RB
1742899485.246037,428176.750,2334,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899485.296288,428227.000,2334,4,EM,1,100,PS
1742899485.346539,428277.250,2371,4,EM,1,100,RS
1742899485.396789,428327.500,2371,4,EM,1,100,RB
1742899485.447040,428377.750,2371,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899485.497290,428428.000,2371,4,EM,1,100,PS
1742899485.547541,428478.250,2405,4,EM,1,100,RS
1742899485.597791,428528.500,2405,4,EM,1,100,RB
1742899485.648042,428578.750,2405,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899485.698292,428629.000,2405,4,EM,1,100,PS
1742899485.748543,428679.250,2438,4,EM,1,100,RS
1742899485.798793,428729.500,2438,4,EM,1,100,RB
1742899485.849044,428779.750,2438,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899485.899294,428830.000,2438,4,EM,1,100,PS
1742899485.949545,428880.250,2472,4,EM,1,100,RS
1742899485.999795,428930.500,2472,4,EM,1,100,RB
1742899486.050046,428980.750,2472,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899486.100296,429031.000,2472,4,EM,1,100,PS
1742899486.172297,429103.000,2503,4,EM,1,100,RS
1742899486.244298,429175.000,2503,4,EM,1,100,RB
1742899486.316299,429247.000,2503,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899486.388300,429319.000,2503,4,EM,1,100,PS
1742899486.438300,429369.000,2539,4,EM,1,100,RS
1742899486.488301,429419.000,2539,4,EM,1,100,RB
1742899486.538301,429469.000,2539,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899486.588302,429519.000,2539,4,EM,1,100,PS
1742899486.638552,429569.250,2573,4,EM,1,100,RS
1742899486.688803,429619.500,2573,4,EM,1,100,RB
1742899486.739053,429669.750,2573,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899486.789304,429720.000,2573,4,EM,1,100,PS
1742899486.839555,429770.250,2604,4,EM,1,100,RS
1742899486.889805,429820.500,2604,4,EM,1,100,RB
1742899486.940056,429870.750,2604,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899486.990306,429921.000,2604,4,EM,1,100,PS
1742899487.040807,429971.500,2640,4,EM,1,100,RS
1742899487.091307,430022.000,2640,4,EM,1,100,RB
1742899487.141808,430072.500,2640,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899487.192308,430123.000,2640,4,EM,1,100,PS
1742899487.242559,430173.250,2672,4,EM,1,100,RS
1742899487.292809,430223.500,2672,4,EM,1,100,RB
1742899487.343060,430273.750,2672,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899487.393310,430324.000,2672,4,EM,1,100,PS
1742899487.443561,430374.250,2705,4,EM,1,100,RS
1742899487.493811,430424.500,2705,4,EM,1,100,RB
1742899487.544062,430474.750,2705,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899487.594312,430525.000,2705,4,EM,1,100,PS
1742899487.644563,430575.250,2739,4,EM,1,100,RS
1742899487.694813,430625.500,2739,4,EM,1,100,RB
1742899487.745064,430675.750,2739,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899487.795315,430726.000,2739,4,EM,1,100,PS
1742899487.845565,430776.250,2772,4,EM,1,100,RS
1742899487.895816,430826.500,2772,4,EM,1,100,RB
1742899487.946066,430876.750,2772,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899487.996317,430927.000,2772,4,EM,1,100,PS
1742899488.046567,430977.250,2804,4,EM,1,100,RS
1742899488.096818,431027.500,2804,4,EM,1,100,RB
1742899488.147069,431077.750,2804,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899488.197319,431128.000,2804,4,EM,1,100,PS
1742899488.248070,431178.750,2842,4,EM,1,100,RS
1742899488.298820,431229.500,2842,4,EM,1,100,RB
1742899488.349571,431280.250,2842,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899488.400321,431331.000,2842,4,EM,1,100,PS
1742899488.450572,431381.250,2873,4,EM,1,100,RS
1742899488.500822,431431.500,2873,4,EM,1,100,RB
1742899488.551073,431481.750,2873,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899488.601323,431532.000,2873,4,EM,1,100,PS
1742899488.651574,431582.250,2907,4,EM,1,100,RS
1742899488.701824,431632.500,2907,4,EM,1,100,RB
1742899488.752075,431682.750,2907,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899488.802325,431733.000,2907,4,EM,1,100,PS
1742899488.852576,431783.250,2939,4,EM,1,100,RS
1742899488.902827,431833.500,2939,4,EM,1,100,RB
1742899488.953077,431883.750,2939,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899489.003328,431934.000,2939,4,EM,1,100,PS
1742899489.054578,431985.250,2974,4,EM,1,100,RS
1742899489.105829,432036.500,2974,4,EM,1,100,RB
1742899489.157079,432087.750,2974,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899489.208330,432139.000,2974,4,EM,1,100,PS
1742899489.257580,432188.250,3008,4,EM,1,100,RS
1742899489.306831,432237.500,3008,4,EM,1,100,RB
1742899489.356081,432286.750,3008,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899489.405332,432336.000,3008,4,EM,1,100,PS
1742899489.456332,432387.000,3039,4,EM,1,100,RS
1742899489.507333,432438.000,3039,4,EM,1,100,RB
1742899489.558333,432489.000,3039,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899489.609334,432540.000,3039,4,EM,1,100,PS
1742899489.659585,432590.250,3075,4,EM,1,100,RS
1742899489.709835,432640.500,3075,4,EM,1,100,RB
1742899489.760086,432690.750,3075,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899489.810336,432741.000,3075,4,EM,1,100,PS
1742899489.861587,432792.250,3107,4,EM,1,100,RS
1742899489.912837,432843.500,3107,4,EM,1,100,RB
1742899489.964088,432894.750,3107,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899490.015338,432946.000,3107,4,EM,1,100,PS
1742899490.065589,432996.250,3140,4,EM,1,100,RS
1742899490.115839,433046.500,3140,4,EM,1,100,RB
1742899490.166090,433096.750,3140,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899490.216341,433147.000,3140,4,EM,1,100,PS
1742899490.266591,433197.250,3174,4,EM,1,100,RS
1742899490.316842,433247.500,3174,4,EM,1,100,RB
1742899490.367092,433297.750,3174,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899490.417343,433348.000,3174,4,EM,1,100,PS
1742899490.467593,433398.250,3212,4,EM,1,100,RS
1742899490.517844,433448.500,3212,4,EM,1,100,RB
1742899490.568094,433498.750,3212,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899490.618345,433549.000,3212,4,EM,1,100,PS
1742899490.668595,433599.250,3244,4,EM,1,100,RS
1742899490.718846,433649.500,3244,4,EM,1,100,RB
1742899490.769096,433699.750,3244,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899490.819347,433750.000,3244,4,EM,1,100,PS
1742899490.869597,433800.250,3280,4,EM,1,100,RS
1742899490.919848,433850.500,3280,4,EM,1,100,RB
1742899490.970098,433900.750,3280,4,EM,1,100,2025-03-25_18-41-14-083733.csv
