LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1742899357.810926,300743.000,46930,1,EL,1,100,-18841.599609
1742899357.877427,300809.500,46945,2,EL,1,100,-18842.000000
1742899357.943927,300876.000,46945,2,EL,1,100,-18843.000000
1742899358.010928,300943.000,46962,1,EL,1,100,-18844.000000
1742899358.077429,301009.500,46978,2,EL,1,100,-18843.599609
1742899358.143929,301076.000,46978,2,EL,1,100,-18844.000000
1742899358.210930,301143.000,46995,1,EL,1,100,-18843.800781
1742899358.277431,301209.500,47014,2,EL,1,100,-18844.000000
1742899358.343932,301276.000,47014,2,EL,1,100,-18844.000000
1742899358.410932,301343.000,47031,1,EL,1,100,-18844.199219
1742899358.477433,301409.500,47047,2,EL,1,100,-18845.000000
1742899358.543934,301476.000,47047,2,EL,1,100,-18845.000000
1742899358.609935,301542.000,47065,1,EL,1,100,-18845.199219
1742899358.676935,301609.000,47079,2,EL,1,100,-18845.199219
1742899358.743936,301676.000,47079,2,EL,1,100,-18845.199219
1742899358.810937,301743.000,47096,1,EL,1,100,-18845.400391
1742899358.877437,301809.500,47113,2,EL,1,100,-18846.000000
1742899358.943938,301876.000,47113,2,EL,1,100,-18847.199219
1742899359.009939,301942.000,47132,1,EL,1,100,-18850.199219
1742899359.076939,302009.000,47146,2,EL,1,100,-18853.599609
1742899359.143940,302076.000,47146,2,EL,1,100,-18855.199219
1742899359.209941,302142.000,47163,1,EL,1,100,-18855.800781
1742899359.276942,302209.000,47182,2,EL,1,100,-18855.800781
1742899359.343942,302276.000,47182,2,EL,1,100,-18854.599609
1742899359.410943,302343.000,47199,1,EL,1,100,-18852.400391
1742899359.477444,302409.500,47214,2,EL,1,100,-18851.000000
1742899359.543944,302476.000,47214,2,EL,1,100,-18850.000000
1742899359.609945,302542.000,47231,1,EL,1,100,-18849.800781
1742899359.676946,302609.000,47249,2,EL,1,100,-18849.000000
1742899359.743947,302676.000,47249,2,EL,1,100,-18846.000000
1742899359.810447,302742.500,47266,2,EL,1,100,-18845.599609
1742899359.876948,302809.000,47266,2,EL,1,100,-18845.000000
1742899359.943949,302876.000,47283,1,EL,1,100,-18844.800781
1742899360.010449,302942.500,47298,2,EL,1,100,-18843.599609
1742899360.076950,303009.000,47298,2,EL,1,100,-18842.400391
1742899360.143951,303076.000,47314,1,EL,1,100,-18841.800781
1742899360.210452,303142.500,47332,2,EL,1,100,-18841.000000
1742899360.276952,303209.000,47332,2,EL,1,100,-18840.400391
1742899360.343953,303276.000,47350,1,EL,1,100,-18841.000000
1742899360.410454,303342.500,47365,2,EL,1,100,-18840.400391
1742899360.476954,303409.000,47365,2,EL,1,100,-18839.199219
1742899360.543955,303476.000,47381,1,EL,1,100,-18838.199219
1742899360.610456,303542.500,47399,2,EL,1,100,-18837.000000
1742899360.676957,303609.000,47399,2,EL,1,100,-18835.800781
1742899360.743957,303676.000,47415,1,EL,1,100,-18835.000000
1742899360.810458,303742.500,47430,2,EL,1,100,-18834.199219
1742899360.876959,303809.000,47430,2,EL,1,100,-18833.800781
1742899360.943959,303876.000,47447,1,EL,1,100,-18834.000000
1742899361.010460,303942.500,47466,2,EL,1,100,-18833.400391
1742899361.076961,304009.000,47466,2,EL,1,100,-18833.800781
1742899361.143961,304076.000,47482,1,EL,1,100,-18834.400391
1742899361.210462,304142.500,47498,2,EL,1,100,-18835.000000
1742899361.276963,304209.000,47498,2,EL,1,100,-18834.000000
1742899361.343964,304276.000,47514,1,EL,1,100,-18834.000000
1742899361.410464,304342.500,47531,2,EL,1,100,-18833.800781
1742899361.476965,304409.000,47531,2,EL,1,100,-18833.400391
1742899361.543966,304476.000,47547,1,EL,1,100,-18833.000000
1742899361.610466,304542.500,47563,2,EL,1,100,-18833.400391
1742899361.676967,304609.000,47563,2,EL,1,100,-18833.800781
1742899361.743968,304676.000,47581,1,EL,1,100,-18835.000000
1742899361.810469,304742.500,47598,2,EL,1,100,-18834.400391
1742899361.876969,304809.000,47598,2,EL,1,100,-18833.400391
1742899361.943970,304876.000,47615,1,EL,1,100,-18833.000000
1742899362.010471,304942.500,47631,2,EL,1,100,-18833.599609
1742899362.076972,305009.000,47631,2,EL,1,100,-18833.800781
1742899362.143972,305076.000,47646,1,EL,1,100,-18834.599609
1742899362.210473,305142.500,47664,2,EL,1,100,-18834.199219
1742899362.276974,305209.000,47664,2,EL,1,100,-18834.199219
1742899362.343474,305275.500,47680,2,EL,1,100,-18834.400391
1742899362.409975,305342.000,47680,2,EL,1,100,-18834.199219
1742899362.476976,305409.000,47699,1,EL,1,100,-18834.199219
1742899362.543477,305475.500,47714,2,EL,1,100,-18835.000000
1742899362.609977,305542.000,47714,2,EL,1,100,-18835.000000
1742899362.676478,305608.500,47736,2,EL,1,100,-18835.000000
1742899362.742979,305675.000,47736,2,EL,1,100,-18835.000000
1742899362.809979,305742.000,47752,1,EL,1,100,-18833.800781
1742899362.876480,305808.500,47770,2,EL,1,100,-18833.000000
1742899362.942981,305875.000,47770,2,EL,1,100,-18832.800781
1742899363.009981,305942.000,47788,1,EL,1,100,-18833.400391
1742899363.076482,306008.500,47803,2,EL,1,100,-18834.199219
1742899363.142983,306075.000,47803,2,EL,1,100,-18835.599609
1742899363.209984,306142.000,47819,1,EL,1,100,-18837.599609
1742899363.276484,306208.500,47839,2,EL,1,100,-18840.199219
1742899363.342985,306275.000,47839,2,EL,1,100,-18843.800781
1742899363.409986,306342.000,47855,1,EL,1,100,-18845.599609
1742899363.476486,306408.500,47870,2,EL,1,100,-18845.800781
1742899363.542987,306475.000,47870,2,EL,1,100,-18845.199219
1742899363.609988,306542.000,47889,1,EL,1,100,-18844.000000
1742899363.676489,306608.500,47906,2,EL,1,100,-18843.400391
1742899363.742989,306675.000,47906,2,EL,1,100,-18842.199219
1742899363.809990,306742.000,47922,1,EL,1,100,-18842.000000
1742899363.876491,306808.500,47939,2,EL,1,100,-18841.599609
1742899363.942991,306875.000,47939,2,EL,1,100,-18841.800781
1742899364.009992,306942.000,47954,1,EL,1,100,-18841.000000
1742899364.076493,307008.500,47971,2,EL,1,100,-18841.000000
1742899364.142994,307075.000,47971,2,EL,1,100,-18840.199219
1742899364.209994,307142.000,47988,2,EL,1,100,-18840.000000
1742899364.276995,307209.000,47988,2,EL,1,100,-18839.800781
1742899364.342996,307275.000,48007,1,EL,1,100,-18839.000000
1742899364.409997,307342.000,48021,2,EL,1,100,-18839.000000
1742899364.476997,307409.000,48021,2,EL,1,100,-18838.599609
1742899364.542998,307475.000,48038,1,EL,1,100,-18838.000000
1742899364.609998,307542.000,48055,2,EL,1,100,-18838.000000
1742899364.676999,307609.000,48055,2,EL,1,100,-18838.199219
1742899364.743000,307675.000,48072,1,EL,1,100,-18838.000000
1742899364.810001,307742.000,48086,2,EL,1,100,-18838.199219
1742899364.877002,307809.000,48086,2,EL,1,100,-18837.599609
1742899364.943002,307875.000,48106,1,EL,1,100,-18836.400391
1742899365.010003,307942.000,48122,2,EL,1,100,-18835.800781
1742899365.077003,308009.000,48122,2,EL,1,100,-18835.000000
1742899365.143004,308075.000,48139,1,EL,1,100,-18833.599609
1742899365.209505,308141.500,48154,2,EL,1,100,-18832.599609
1742899365.276006,308208.000,48154,2,EL,1,100,-18831.400391
1742899365.343006,308275.000,48171,1,EL,1,100,-18830.400391
1742899365.409507,308341.500,48187,2,EL,1,100,-18829.599609
1742899365.476008,308408.000,48187,2,EL,1,100,-18829.000000
1742899365.543009,308475.000,48204,1,EL,1,100,-18828.199219
1742899365.609509,308541.500,48221,2,EL,1,100,-18827.400391
1742899365.676010,308608.000,48221,2,EL,1,100,-18827.000000
1742899365.743011,308675.000,48238,1,EL,1,100,-18826.000000
1742899365.810011,308742.000,48254,2,EL,1,100,-18825.199219
1742899365.877012,308809.000,48254,2,EL,1,100,-18824.000000
1742899365.943013,308875.000,48272,1,EL,1,100,-18822.800781
1742899366.009514,308941.500,48287,2,EL,1,100,-18822.199219
1742899366.076014,309008.000,48287,2,EL,1,100,-18821.199219
1742899366.143015,309075.000,48303,1,EL,1,100,-18820.800781
1742899366.209516,309141.500,48322,2,EL,1,100,-18820.400391
1742899366.276016,309208.000,48322,2,EL,1,100,-18820.800781
1742899366.343017,309275.000,48339,2,EL,1,100,-18820.400391
1742899366.410018,309342.000,48339,2,EL,1,100,-18819.400391
1742899366.476018,309408.000,48355,1,EL,1,100,-18817.800781
1742899366.543019,309475.000,48371,2,EL,1,100,-18816.800781
1742899366.610020,309542.000,48371,2,EL,1,100,-18815.400391
1742899366.676021,309608.000,48387,1,EL,1,100,-18814.000000
1742899366.743021,309675.000,48404,2,EL,1,100,-18813.000000
1742899366.810022,309742.000,48404,2,EL,1,100,-18812.000000
1742899366.876023,309808.000,48422,1,EL,1,100,-18811.199219
1742899366.943023,309875.000,48438,2,EL,1,100,-18810.199219
1742899367.010024,309942.000,48438,2,EL,1,100,-18809.000000
1742899367.076025,310008.000,48454,1,EL,1,100,-18808.599609
1742899367.143026,310075.000,48471,2,EL,1,100,-18808.000000
1742899367.210026,310142.000,48471,2,EL,1,100,-18807.800781
1742899367.276027,310208.000,48488,1,EL,1,100,-18809.599609
1742899367.343028,310275.000,48503,2,EL,1,100,-18810.199219
1742899367.410028,310342.000,48503,2,EL,1,100,-18811.400391
1742899367.476029,310408.000,48519,1,EL,1,100,-18814.800781
1742899367.543030,310475.000,48537,2,EL,1,100,-18817.599609
1742899367.610031,310542.000,48537,2,EL,1,100,-18817.199219
1742899367.676031,310608.000,48553,1,EL,1,100,-18811.800781
1742899367.742699,310674.667,48575,3,EL,1,100,-18805.400391
1742899367.809366,310741.333,48575,3,EL,1,100,-18802.000000
1742899367.876034,310808.000,48575,3,EL,1,100,-18799.199219
1742899367.943034,310875.000,48592,1,EL,1,100,-18796.800781
1742899368.009535,310941.500,48607,2,EL,1,100,-18795.800781
1742899368.076035,311008.000,48607,2,EL,1,100,-18795.000000
1742899368.143036,311075.000,48623,1,EL,1,100,-18795.000000
1742899368.209537,311141.500,48641,2,EL,1,100,-18793.199219
1742899368.276038,311208.000,48641,2,EL,1,100,-18791.000000
1742899368.343039,311275.000,48661,1,EL,1,100,-18788.199219
1742899368.409539,311341.500,48676,2,EL,1,100,-18787.000000
1742899368.476040,311408.000,48676,2,EL,1,100,-18787.400391
1742899368.543041,311475.000,48692,1,EL,1,100,-18787.000000
1742899368.609541,311541.500,48710,2,EL,1,100,-18785.400391
1742899368.676042,311608.000,48710,2,EL,1,100,-18783.800781
1742899368.743043,311675.000,48726,1,EL,1,100,-18781.400391
1742899368.809543,311741.500,48741,2,EL,1,100,-18780.199219
1742899368.876044,311808.000,48741,2,EL,1,100,-18778.800781
1742899368.943045,311875.000,48758,1,EL,1,100,-18777.400391
1742899369.009546,311941.500,48777,2,EL,1,100,-18776.800781
1742899369.076046,312008.000,48777,2,EL,1,100,-18776.000000
1742899369.143047,312075.000,48793,1,EL,1,100,-18775.400391
1742899369.209548,312141.500,48809,2,EL,1,100,-18774.199219
1742899369.276048,312208.000,48809,2,EL,1,100,-18772.800781
1742899369.343049,312275.000,48825,1,EL,1,100,-18773.000000
1742899369.409550,312341.500,48842,2,EL,1,100,-18772.000000
1742899369.476051,312408.000,48842,2,EL,1,100,-18771.199219
1742899369.543051,312475.000,48858,1,EL,1,100,-18771.000000
1742899369.609552,312541.500,48875,2,EL,1,100,-18770.599609
1742899369.676053,312608.000,48875,2,EL,1,100,-18769.599609
1742899369.743053,312675.000,48892,1,EL,1,100,-18770.000000
1742899369.809554,312741.500,48909,2,EL,1,100,-18770.400391
1742899369.876055,312808.000,48909,2,EL,1,100,-18769.599609
1742899369.943056,312875.000,48926,1,EL,1,100,-18769.599609
1742899370.009556,312941.500,48942,2,EL,1,100,-18769.599609
1742899370.076057,313008.000,48942,2,EL,1,100,-18769.599609
1742899370.142558,313074.500,48957,2,EL,1,100,-18769.800781
1742899370.209058,313141.000,48957,2,EL,1,100,-18770.000000
1742899370.276059,313208.000,48975,1,EL,1,100,-18769.400391
1742899370.342560,313274.500,48991,2,EL,1,100,-18768.800781
1742899370.409060,313341.000,48991,2,EL,1,100,-18767.800781
1742899370.476061,313408.000,49010,1,EL,1,100,-18767.000000
1742899370.542562,313474.500,49025,2,EL,1,100,-18766.400391
1742899370.609063,313541.000,49025,2,EL,1,100,-18766.000000
1742899370.676063,313608.000,49042,1,EL,1,100,-18764.599609
1742899370.742564,313674.500,49058,2,EL,1,100,-18764.199219
1742899370.809065,313741.000,49058,2,EL,1,100,-18764.000000
1742899370.876065,313808.000,49075,1,EL,1,100,-18763.000000
1742899370.942566,313874.500,49090,2,EL,1,100,-18762.000000
1742899371.009067,313941.000,49090,2,EL,1,100,-18760.599609
1742899371.076068,314008.000,49107,1,EL,1,100,-18759.400391
1742899371.142568,314074.500,49125,2,EL,1,100,-18758.000000
1742899371.209069,314141.000,49125,2,EL,1,100,-18757.000000
1742899371.276070,314208.000,49143,1,EL,1,100,-18756.000000
1742899371.342571,314274.500,49157,2,EL,1,100,-18755.400391
1742899371.409071,314341.000,49157,2,EL,1,100,-18755.000000
1742899371.476072,314408.000,49174,1,EL,1,100,-18754.800781
1742899371.542573,314474.500,49191,2,EL,1,100,-18754.000000
1742899371.609073,314541.000,49191,2,EL,1,100,-18752.599609
1742899371.676074,314608.000,49208,1,EL,1,100,-18751.400391
1742899371.742575,314674.500,49222,2,EL,1,100,-18750.000000
1742899371.809075,314741.000,49222,2,EL,1,100,-18748.400391
1742899371.876076,314808.000,49241,1,EL,1,100,-18748.199219
1742899371.942577,314874.500,49258,2,EL,1,100,-18747.599609
1742899372.009078,314941.000,49258,2,EL,1,100,-18746.800781
1742899372.076078,315008.000,49275,1,EL,1,100,-18746.199219
1742899372.142579,315074.500,49290,2,EL,1,100,-18746.000000
1742899372.209080,315141.000,49290,2,EL,1,100,-18745.400391
1742899372.276080,315208.000,49307,1,EL,1,100,-18744.000000
1742899372.342581,315274.500,49323,2,EL,1,100,-18743.000000
1742899372.409082,315341.000,49323,2,EL,1,100,-18741.599609
1742899372.475583,315407.500,49340,2,EL,1,100,-18741.400391
1742899372.542083,315474.000,49340,2,EL,1,100,-18740.800781
1742899372.609084,315541.000,49359,1,EL,1,100,-18740.400391
1742899372.675585,315607.500,49374,2,EL,1,100,-18739.000000
1742899372.742085,315674.000,49374,2,EL,1,100,-18738.000000
1742899372.809086,315741.000,49390,1,EL,1,100,-18737.400391
1742899372.875587,315807.500,49413,2,EL,1,100,-18736.400391
1742899372.942088,315874.000,49413,2,EL,1,100,-18735.199219
1742899373.009088,315941.000,49429,2,EL,1,100,-18734.199219
1742899373.076089,316008.000,49429,2,EL,1,100,-18733.400391
1742899373.142090,316074.000,49446,1,EL,1,100,-18732.199219
1742899373.209090,316141.000,49463,2,EL,1,100,-18732.400391
1742899373.276091,316208.000,49463,2,EL,1,100,-18731.599609
1742899373.342092,316274.000,49482,1,EL,1,100,-18731.199219
1742899373.409093,316341.000,49498,2,EL,1,100,-18731.599609
1742899373.476093,316408.000,49498,2,EL,1,100,-18732.199219
1742899373.542094,316474.000,49515,1,EL,1,100,-18732.400391
1742899373.609095,316541.000,49530,2,EL,1,100,-18732.800781
1742899373.676095,316608.000,49530,2,EL,1,100,-18732.599609
1742899373.742096,316674.000,49547,1,EL,1,100,-18731.599609
1742899373.809097,316741.000,49563,2,EL,1,100,-18731.400391
1742899373.876097,316808.000,49563,2,EL,1,100,-18731.000000
1742899373.942098,316874.000,49581,1,EL,1,100,-18730.599609
1742899374.009099,316941.000,49597,2,EL,1,100,-18731.000000
1742899374.076100,317008.000,49597,2,EL,1,100,-18730.800781
1742899374.142100,317074.000,49614,1,EL,1,100,-18731.000000
1742899374.209101,317141.000,49631,2,EL,1,100,-18731.000000
1742899374.276102,317208.000,49631,2,EL,1,100,-18730.199219
1742899374.342103,317274.000,49648,1,EL,1,100,-18729.800781
1742899374.409103,317341.000,49663,2,EL,1,100,-18729.400391
1742899374.476104,317408.000,49663,2,EL,1,100,-18728.599609
1742899374.542105,317474.000,49679,1,EL,1,100,-18728.000000
1742899374.609105,317541.000,49696,2,EL,1,100,-18726.800781
1742899374.676106,317608.000,49696,2,EL,1,100,-18725.400391
1742899374.742607,317674.500,49715,2,EL,1,100,-18724.599609
1742899374.809108,317741.000,49715,2,EL,1,100,-18723.800781
1742899374.876108,317808.000,49731,1,EL,1,100,-18723.400391
1742899374.942609,317874.500,49747,2,EL,1,100,-18723.400391
1742899375.009110,317941.000,49747,2,EL,1,100,-18723.000000
1742899375.076110,318008.000,49763,1,EL,1,100,-18722.000000
1742899375.142611,318074.500,49780,2,EL,1,100,-18722.000000
1742899375.209112,318141.000,49780,2,EL,1,100,-18720.800781
1742899375.276113,318208.000,49797,1,EL,1,100,-18720.000000
1742899375.342613,318274.500,49814,2,EL,1,100,-18719.800781
1742899375.409114,318341.000,49814,2,EL,1,100,-18718.400391
1742899375.475115,318407.000,49830,1,EL,1,100,-18717.400391
1742899375.542115,318474.000,49851,2,EL,1,100,-18717.199219
1742899375.609116,318541.000,49851,2,EL,1,100,-18716.400391
1742899375.675117,318607.000,49867,1,EL,1,100,-18716.400391
1742899375.742117,318674.000,49882,2,EL,1,100,-18715.599609
1742899375.809118,318741.000,49882,2,EL,1,100,-18714.000000
1742899375.875119,318807.000,49898,1,EL,1,100,-18713.800781
1742899375.942120,318874.000,49916,2,EL,1,100,-18713.000000
1742899376.009120,318941.000,49916,2,EL,1,100,-18712.800781
1742899376.075121,319007.000,49934,1,EL,1,100,-18712.400391
1742899376.142122,319074.000,49949,2,EL,1,100,-18712.000000
1742899376.209122,319141.000,49949,2,EL,1,100,-18711.800781
1742899376.275123,319207.000,49967,1,EL,1,100,-18711.199219
1742899376.342124,319274.000,49986,2,EL,1,100,-18710.400391
1742899376.409125,319341.000,49986,2,EL,1,100,-18710.000000
1742899376.475125,319407.000,50002,1,EL,1,100,-18709.199219
1742899376.542126,319474.000,50019,2,EL,1,100,-18709.000000
1742899376.609127,319541.000,50019,2,EL,1,100,-18708.199219
1742899376.675627,319607.500,50036,2,EL,1,100,-18707.800781
1742899376.742128,319674.000,50036,2,EL,1,100,-18707.199219
1742899376.809129,319741.000,50053,1,EL,1,100,-18706.800781
1742899376.875630,319807.500,50070,2,EL,1,100,-18706.199219
1742899376.942130,319874.000,50070,2,EL,1,100,-18706.000000
1742899377.009131,319941.000,50087,1,EL,1,100,-18705.800781
1742899377.075632,320007.500,50101,2,EL,1,100,-18705.400391
1742899377.142133,320074.000,50101,2,EL,1,100,-18704.800781
1742899377.209133,320141.000,50118,1,EL,1,100,-18704.000000
1742899377.275634,320207.500,50135,2,EL,1,100,-18703.800781
1742899377.342134,320274.000,50135,2,EL,1,100,-18703.000000
1742899377.409135,320341.000,50152,1,EL,1,100,-18702.800781
1742899377.475636,320407.500,50168,2,EL,1,100,-18703.000000
1742899377.542137,320474.000,50168,2,EL,1,100,-18702.000000
1742899377.609138,320541.000,50186,1,EL,1,100,-18702.000000
1742899377.675638,320607.500,50202,2,EL,1,100,-18701.000000
1742899377.742139,320674.000,50202,2,EL,1,100,-18700.000000
1742899377.809139,320741.000,50219,1,EL,1,100,-18699.599609
1742899377.875640,320807.500,50234,2,EL,1,100,-18699.000000
1742899377.942141,320874.000,50234,2,EL,1,100,-18697.800781
1742899378.008642,320940.500,50256,2,EL,1,100,-18697.800781
1742899378.075142,321007.000,50256,2,EL,1,100,-18697.199219
1742899378.142143,321074.000,50274,1,EL,1,100,-18697.000000
1742899378.208644,321140.500,50292,2,EL,1,100,-18697.000000
1742899378.275145,321207.000,50292,2,EL,1,100,-18697.000000
1742899378.342145,321274.000,50310,1,EL,1,100,-18697.199219
1742899378.408646,321340.500,50325,2,EL,1,100,-18698.000000
1742899378.475147,321407.000,50325,2,EL,1,100,-18699.000000
1742899378.542147,321474.000,50341,1,EL,1,100,-18700.800781
1742899378.608648,321540.500,50359,2,EL,1,100,-18701.599609
1742899378.675149,321607.000,50359,2,EL,1,100,-18703.000000
1742899378.742150,321674.000,50375,1,EL,1,100,-18704.800781
1742899378.808650,321740.500,50393,2,EL,1,100,-18706.400391
1742899378.875151,321807.000,50393,2,EL,1,100,-18708.000000
1742899378.942152,321874.000,50409,1,EL,1,100,-18709.599609
1742899379.008652,321940.500,50426,2,EL,1,100,-18711.199219
1742899379.075153,322007.000,50426,2,EL,1,100,-18712.199219
1742899379.141654,322073.500,50442,2,EL,1,100,-18713.199219
1742899379.208154,322140.000,50442,2,EL,1,100,-18713.800781
1742899379.275155,322207.000,50460,1,EL,1,100,-18714.199219
1742899379.341656,322273.500,50474,2,EL,1,100,-18715.800781
1742899379.408157,322340.000,50474,2,EL,1,100,-18716.599609
1742899379.475157,322407.000,50491,1,EL,1,100,-18717.800781
1742899379.541658,322473.500,50510,2,EL,1,100,-18718.800781
1742899379.608159,322540.000,50510,2,EL,1,100,-18720.400391
1742899379.675159,322607.000,50527,1,EL,1,100,-18721.000000
1742899379.741660,322673.500,50541,2,EL,1,100,-18722.000000
1742899379.808161,322740.000,50541,2,EL,1,100,-18722.599609
1742899379.875162,322807.000,50560,1,EL,1,100,-18722.800781
1742899379.941662,322873.500,50577,2,EL,1,100,-18723.000000
1742899380.008163,322940.000,50577,2,EL,1,100,-18722.199219
1742899380.075164,323007.000,50594,1,EL,1,100,-18722.400391
1742899380.141665,323073.500,50608,2,EL,1,100,-18722.800781
1742899380.208165,323140.000,50608,2,EL,1,100,-18722.599609
1742899380.275166,323207.000,50626,1,EL,1,100,-18722.800781
1742899380.341667,323273.500,50644,2,EL,1,100,-18722.800781
1742899380.408167,323340.000,50644,2,EL,1,100,-18723.199219
1742899380.475168,323407.000,50661,1,EL,1,100,-18723.599609
1742899380.541669,323473.500,50676,2,EL,1,100,-18723.199219
1742899380.608170,323540.000,50676,2,EL,1,100,-18723.000000
1742899380.675170,323607.000,50693,1,EL,1,100,-18722.000000
1742899380.741671,323673.500,50709,2,EL,1,100,-18721.599609
1742899380.808172,323740.000,50709,2,EL,1,100,-18721.000000
1742899380.875172,323807.000,50726,1,EL,1,100,-18720.400391
1742899380.941673,323873.500,50743,2,EL,1,100,-18720.199219
1742899381.008174,323940.000,50743,2,EL,1,100,-18720.000000
1742899381.075175,324007.000,50760,1,EL,1,100,-18719.800781
1742899381.141675,324073.500,50776,2,EL,1,100,-18718.800781
1742899381.208176,324140.000,50776,2,EL,1,100,-18718.199219
1742899381.275177,324207.000,50794,1,EL,1,100,-18718.000000
1742899381.341677,324273.500,50809,2,EL,1,100,-18717.199219
1742899381.408178,324340.000,50809,2,EL,1,100,-18717.000000
1742899381.475179,324407.000,50825,2,EL,1,100,-18716.199219
1742899381.542179,324474.000,50825,2,EL,1,100,-18716.000000
