LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1742899419.071580,362003.000,56975,2,EA,1,100,1.259882
1742899419.138581,362070.000,56975,2,EA,1,100,1.259198
1742899419.204582,362136.000,56992,1,EA,1,100,1.258742
1742899419.271583,362203.000,57009,2,EA,1,100,1.258742
1742899419.338583,362270.000,57009,2,EA,1,100,1.258059
1742899419.404584,362336.000,57026,1,EA,1,100,1.256922
1742899419.471585,362403.000,57040,2,EA,1,100,1.256696
1742899419.538585,362470.000,57040,2,EA,1,100,1.256468
1742899419.604586,362536.000,57060,1,EA,1,100,1.255788
1742899419.671587,362603.000,57076,2,EA,1,100,1.255562
1742899419.738588,362670.000,57076,2,EA,1,100,1.254655
1742899419.804588,362736.000,57093,1,EA,1,100,1.254655
1742899419.871589,362803.000,57108,2,EA,1,100,1.254655
1742899419.938590,362870.000,57108,2,EA,1,100,1.254202
1742899420.004590,362936.000,57125,1,EA,1,100,1.253750
1742899420.071591,363003.000,57141,2,EA,1,100,1.253525
1742899420.138592,363070.000,57141,2,EA,1,100,1.252396
1742899420.204592,363136.000,57158,1,EA,1,100,1.252171
1742899420.271593,363203.000,57173,2,EA,1,100,1.252171
1742899420.338594,363270.000,57173,2,EA,1,100,1.251494
1742899420.404595,363336.000,57192,1,EA,1,100,1.251045
1742899420.471595,363403.000,57208,2,EA,1,100,1.250819
1742899420.538596,363470.000,57208,2,EA,1,100,1.250819
1742899420.604597,363536.000,57226,1,EA,1,100,1.250145
1742899420.671597,363603.000,57240,2,EA,1,100,1.249921
1742899420.738598,363670.000,57240,2,EA,1,100,1.249246
1742899420.804599,363736.000,57257,1,EA,1,100,1.248799
1742899420.871600,363803.000,57274,2,EA,1,100,1.248351
1742899420.938600,363870.000,57274,2,EA,1,100,1.247902
1742899421.004601,363936.000,57291,1,EA,1,100,1.247679
1742899421.071602,364003.000,57308,2,EA,1,100,1.246784
1742899421.138602,364070.000,57308,2,EA,1,100,1.246784
1742899421.204603,364136.000,57324,1,EA,1,100,1.246784
1742899421.271104,364202.500,57341,2,EA,1,100,1.246561
1742899421.337605,364269.000,57341,2,EA,1,100,1.246114
1742899421.404605,364336.000,57358,2,EA,1,100,1.245889
1742899421.471606,364403.000,57358,2,EA,1,100,1.245445
1742899421.538607,364470.000,57374,1,EA,1,100,1.244999
1742899421.605108,364536.500,57390,2,EA,1,100,1.244107
1742899421.671608,364603.000,57390,2,EA,1,100,1.243662
1742899421.737609,364669.000,57406,1,EA,1,100,1.243440
1742899421.804610,364736.000,57425,2,EA,1,100,1.243219
1742899421.871610,364803.000,57425,2,EA,1,100,1.243440
1742899421.937611,364869.000,57442,1,EA,1,100,1.243219
1742899422.004612,364936.000,57457,2,EA,1,100,1.243219
1742899422.071612,365003.000,57457,2,EA,1,100,1.242551
1742899422.137613,365069.000,57473,1,EA,1,100,1.242996
1742899422.204614,365136.000,57491,2,EA,1,100,1.242109
1742899422.271615,365203.000,57491,2,EA,1,100,1.241665
1742899422.337615,365269.000,57507,1,EA,1,100,1.241221
1742899422.404616,365336.000,57522,2,EA,1,100,1.241221
1742899422.471617,365403.000,57522,2,EA,1,100,1.241221
1742899422.537617,365469.000,57540,1,EA,1,100,1.240778
1742899422.604618,365536.000,57558,2,EA,1,100,1.241221
1742899422.671619,365603.000,57558,2,EA,1,100,1.240778
1742899422.737620,365669.000,57574,1,EA,1,100,1.240335
1742899422.804620,365736.000,57589,2,EA,1,100,1.239672
1742899422.871621,365803.000,57589,2,EA,1,100,1.238791
1742899422.937622,365869.000,57606,1,EA,1,100,1.238127
1742899423.004622,365936.000,57623,2,EA,1,100,1.237908
1742899423.071623,366003.000,57623,2,EA,1,100,1.237026
1742899423.137624,366069.000,57641,1,EA,1,100,1.237026
1742899423.204625,366136.000,57658,2,EA,1,100,1.236807
1742899423.271625,366203.000,57658,2,EA,1,100,1.236807
1742899423.337626,366269.000,57675,1,EA,1,100,1.235927
1742899423.404627,366336.000,57692,2,EA,1,100,1.235269
1742899423.471627,366403.000,57692,2,EA,1,100,1.235709
1742899423.538128,366469.500,57709,2,EA,1,100,1.234830
1742899423.604629,366536.000,57709,2,EA,1,100,1.233735
1742899423.671630,366603.000,57726,1,EA,1,100,1.232642
1742899423.738130,366669.500,57740,2,EA,1,100,1.231987
1742899423.804631,366736.000,57740,2,EA,1,100,1.232424
1742899423.871632,366803.000,57759,1,EA,1,100,1.232207
1742899423.938133,366869.500,57776,2,EA,1,100,1.232207
1742899424.004633,366936.000,57776,2,EA,1,100,1.232207
1742899424.071134,367002.500,57798,2,EA,1,100,1.232424
1742899424.137635,367069.000,57798,2,EA,1,100,1.231987
1742899424.204635,367136.000,57817,1,EA,1,100,1.231551
1742899424.271136,367202.500,57834,2,EA,1,100,1.231551
1742899424.337637,367269.000,57834,2,EA,1,100,1.230461
1742899424.404637,367336.000,57849,1,EA,1,100,1.230245
1742899424.471138,367402.500,57868,2,EA,1,100,1.230245
1742899424.537639,367469.000,57868,2,EA,1,100,1.229157
1742899424.604640,367536.000,57885,1,EA,1,100,1.228507
1742899424.671140,367602.500,57901,2,EA,1,100,1.227638
1742899424.737641,367669.000,57901,2,EA,1,100,1.226556
1742899424.804142,367735.500,57916,2,EA,1,100,1.226123
1742899424.870642,367802.000,57916,2,EA,1,100,1.225260
1742899424.937643,367869.000,57934,1,EA,1,100,1.224397
1742899425.004144,367935.500,57950,2,EA,1,100,1.223536
1742899425.070645,368002.000,57950,2,EA,1,100,1.223106
1742899425.137645,368069.000,57967,1,EA,1,100,1.222890
1742899425.204146,368135.500,57984,2,EA,1,100,1.222675
1742899425.270647,368202.000,57984,2,EA,1,100,1.222031
1742899425.337647,368269.000,58001,1,EA,1,100,1.221815
1742899425.404148,368335.500,58017,2,EA,1,100,1.221602
1742899425.470649,368402.000,58017,2,EA,1,100,1.221815
1742899425.537649,368469.000,58034,1,EA,1,100,1.221602
1742899425.604150,368535.500,58049,2,EA,1,100,1.221602
1742899425.670651,368602.000,58049,2,EA,1,100,1.220530
1742899425.737652,368669.000,58066,1,EA,1,100,1.220101
1742899425.804152,368735.500,58082,2,EA,1,100,1.219460
1742899425.870653,368802.000,58082,2,EA,1,100,1.218392
1742899425.937654,368869.000,58102,1,EA,1,100,1.217752
1742899426.004154,368935.500,58116,2,EA,1,100,1.217538
1742899426.070655,369002.000,58116,2,EA,1,100,1.216899
1742899426.137656,369069.000,58133,1,EA,1,100,1.215836
1742899426.204157,369135.500,58150,2,EA,1,100,1.214988
1742899426.270657,369202.000,58150,2,EA,1,100,1.213503
1742899426.337658,369269.000,58167,1,EA,1,100,1.213080
1742899426.404159,369335.500,58181,2,EA,1,100,1.212656
1742899426.470659,369402.000,58181,2,EA,1,100,1.213080
1742899426.537660,369469.000,58200,1,EA,1,100,1.213714
1742899426.604161,369535.500,58217,2,EA,1,100,1.213290
1742899426.670662,369602.000,58217,2,EA,1,100,1.213080
1742899426.737662,369669.000,58234,1,EA,1,100,1.213080
1742899426.804163,369735.500,58249,2,EA,1,100,1.212233
1742899426.870664,369802.000,58249,2,EA,1,100,1.212023
1742899426.937665,369869.000,58266,2,EA,1,100,1.212023
1742899427.004665,369936.000,58266,2,EA,1,100,1.211600
1742899427.070666,370002.000,58282,1,EA,1,100,1.211600
1742899427.137667,370069.000,58299,2,EA,1,100,1.211390
1742899427.204667,370136.000,58299,2,EA,1,100,1.210968
1742899427.270668,370202.000,58316,1,EA,1,100,1.210336
1742899427.337669,370269.000,58333,2,EA,1,100,1.208863
1742899427.404670,370336.000,58333,2,EA,1,100,1.207394
1742899427.470670,370402.000,58349,1,EA,1,100,1.206138
1742899427.537671,370469.000,58367,2,EA,1,100,1.204675
1742899427.604671,370536.000,58367,2,EA,1,100,1.202800
1742899427.670672,370602.000,58383,1,EA,1,100,1.201554
1742899427.737673,370669.000,58398,2,EA,1,100,1.200723
1742899427.804674,370736.000,58398,2,EA,1,100,1.199688
1742899427.870674,370802.000,58414,1,EA,1,100,1.200102
1742899427.937175,370868.500,58432,2,EA,1,100,1.201138
1742899428.003676,370935.000,58432,2,EA,1,100,1.202176
1742899428.070677,371002.000,58450,1,EA,1,100,1.202800
1742899428.137677,371069.000,58466,2,EA,1,100,1.204050
1742899428.204678,371136.000,58466,2,EA,1,100,1.205093
1742899428.270679,371202.000,58482,1,EA,1,100,1.205511
1742899428.337179,371268.500,58501,2,EA,1,100,1.203426
1742899428.403680,371335.000,58501,2,EA,1,100,1.201761
1742899428.470681,371402.000,58517,1,EA,1,100,1.200723
1742899428.537182,371468.500,58534,2,EA,1,100,1.200102
1742899428.603682,371535.000,58534,2,EA,1,100,1.199896
1742899428.670683,371602.000,58551,2,EA,1,100,1.199276
1742899428.737684,371669.000,58551,2,EA,1,100,1.197212
1742899428.803684,371735.000,58568,1,EA,1,100,1.196592
1742899428.870685,371802.000,58585,2,EA,1,100,1.196387
1742899428.937686,371869.000,58585,2,EA,1,100,1.196799
1742899429.003686,371935.000,58602,1,EA,1,100,1.197417
1742899429.070687,372002.000,58616,2,EA,1,100,1.197417
1742899429.137688,372069.000,58616,2,EA,1,100,1.197622
1742899429.204189,372135.500,58639,2,EA,1,100,1.197830
1742899429.270689,372202.000,58639,2,EA,1,100,1.198035
1742899429.337690,372269.000,58657,1,EA,1,100,1.197622
1742899429.404191,372335.500,58674,2,EA,1,100,1.197417
1742899429.470691,372402.000,58674,2,EA,1,100,1.197212
1742899429.537692,372469.000,58690,1,EA,1,100,1.197417
1742899429.604193,372535.500,58706,2,EA,1,100,1.197417
1742899429.670694,372602.000,58706,2,EA,1,100,1.197004
1742899429.737694,372669.000,58722,1,EA,1,100,1.196592
1742899429.804195,372735.500,58739,2,EA,1,100,1.196387
1742899429.870696,372802.000,58739,2,EA,1,100,1.196387
1742899429.937696,372869.000,58758,1,EA,1,100,1.195770
1742899430.004197,372935.500,58774,2,EA,1,100,1.196387
1742899430.070698,373002.000,58774,2,EA,1,100,1.195770
1742899430.137699,373069.000,58789,1,EA,1,100,1.196387
1742899430.204199,373135.500,58807,2,EA,1,100,1.196387
1742899430.270700,373202.000,58807,2,EA,1,100,1.195975
1742899430.337701,373269.000,58823,1,EA,1,100,1.194948
1742899430.404202,373335.500,58839,2,EA,1,100,1.194333
1742899430.470702,373402.000,58839,2,EA,1,100,1.194537
1742899430.537203,373468.500,58857,2,EA,1,100,1.195154
1742899430.603704,373535.000,58857,2,EA,1,100,1.195564
1742899430.670704,373602.000,58874,1,EA,1,100,1.196387
1742899430.737205,373668.500,58890,2,EA,1,100,1.197212
1742899430.803706,373735.000,58890,2,EA,1,100,1.197004
1742899430.870707,373802.000,58907,1,EA,1,100,1.195975
1742899430.937207,373868.500,58922,2,EA,1,100,1.194128
1742899431.003708,373935.000,58922,2,EA,1,100,1.190653
1742899431.070709,374002.000,58939,1,EA,1,100,1.187806
1742899431.137209,374068.500,58957,2,EA,1,100,1.187400
1742899431.203710,374135.000,58957,2,EA,1,100,1.187400
1742899431.270711,374202.000,58975,1,EA,1,100,1.187198
1742899431.337211,374268.500,58989,2,EA,1,100,1.187198
1742899431.403712,374335.000,58989,2,EA,1,100,1.184367
1742899431.470713,374402.000,59006,1,EA,1,100,1.183359
1742899431.537214,374468.500,59023,2,EA,1,100,1.184771
1742899431.603714,374535.000,59023,2,EA,1,100,1.184570
1742899431.670715,374602.000,59040,1,EA,1,100,1.181751
1742899431.737216,374668.500,59054,2,EA,1,100,1.181751
1742899431.803716,374735.000,59054,2,EA,1,100,1.185781
1742899431.870717,374802.000,59073,1,EA,1,100,1.187400
1742899431.937218,374868.500,59090,2,EA,1,100,1.185781
1742899432.003719,374935.000,59090,2,EA,1,100,1.185175
1742899432.070719,375002.000,59107,1,EA,1,100,1.186996
1742899432.137220,375068.500,59121,2,EA,1,100,1.189430
1742899432.203721,375135.000,59121,2,EA,1,100,1.193308
1742899432.270721,375202.000,59139,1,EA,1,100,1.200932
1742899432.337222,375268.500,59155,2,EA,1,100,1.205928
1742899432.403723,375335.000,59155,2,EA,1,100,1.213290
1742899432.470724,375402.000,59174,1,EA,1,100,1.223751
1742899432.537224,375468.500,59190,2,EA,1,100,1.233299
1742899432.603725,375535.000,59190,2,EA,1,100,1.241665
1742899432.670226,375601.500,59206,2,EA,1,100,1.252171
1742899432.736727,375668.000,59206,2,EA,1,100,1.264233
1742899432.803727,375735.000,59222,1,EA,1,100,1.277469
1742899432.870228,375801.500,59240,2,EA,1,100,1.292662
1742899432.936728,375868.000,59240,2,EA,1,100,1.309455
1742899433.003729,375935.000,59256,1,EA,1,100,1.323155
1742899433.070230,376001.500,59273,2,EA,1,100,1.328717
1742899433.136731,376068.000,59273,2,EA,1,100,1.332535
1742899433.203731,376135.000,59289,1,EA,1,100,1.343084
1742899433.270232,376201.500,59309,2,EA,1,100,1.361486
1742899433.336733,376268.000,59309,2,EA,1,100,1.369529
1742899433.403733,376335.000,59327,1,EA,1,100,1.368450
1742899433.470234,376401.500,59342,2,EA,1,100,1.373585
1742899433.536735,376468.000,59342,2,EA,1,100,1.383970
1742899433.603736,376535.000,59359,1,EA,1,100,1.392840
1742899433.670236,376601.500,59380,2,EA,1,100,1.399848
1742899433.736737,376668.000,59380,2,EA,1,100,1.403237
1742899433.803738,376735.000,59396,1,EA,1,100,1.406074
1742899433.870239,376801.500,59412,2,EA,1,100,1.405222
1742899433.936739,376868.000,59412,2,EA,1,100,1.404369
1742899434.003740,376935.000,59428,1,EA,1,100,1.410350
1742899434.070241,377001.500,59445,2,EA,1,100,1.418691
1742899434.136741,377068.000,59445,2,EA,1,100,1.426842
1742899434.203742,377135.000,59461,1,EA,1,100,1.427134
1742899434.270410,377201.667,59485,3,EA,1,100,1.423921
1742899434.337077,377268.333,59485,3,EA,1,100,1.426256
1742899434.403744,377335.000,59485,3,EA,1,100,1.436862
1742899434.470745,377402.000,59501,1,EA,1,100,1.447027
1742899434.537246,377468.500,59517,2,EA,1,100,1.457333
1742899434.603746,377535.000,59517,2,EA,1,100,1.465317
1742899434.669747,377601.000,59533,1,EA,1,100,1.471828
1742899434.736748,377668.000,59552,2,EA,1,100,1.474323
1742899434.803749,377735.000,59552,2,EA,1,100,1.473700
1742899434.869749,377801.000,59568,1,EA,1,100,1.473386
1742899434.936750,377868.000,59586,2,EA,1,100,1.474012
1742899435.003751,377935.000,59586,2,EA,1,100,1.473700
1742899435.069751,378001.000,59602,1,EA,1,100,1.473076
1742899435.136752,378068.000,59619,2,EA,1,100,1.473700
1742899435.203753,378135.000,59619,2,EA,1,100,1.474637
1742899435.269753,378201.000,59636,1,EA,1,100,1.477770
1742899435.336754,378268.000,59651,2,EA,1,100,1.481548
1742899435.403755,378335.000,59651,2,EA,1,100,1.484710
1742899435.469756,378401.000,59667,1,EA,1,100,1.489480
1742899435.536756,378468.000,59687,2,EA,1,100,1.494599
1742899435.603757,378535.000,59687,2,EA,1,100,1.499110
1742899435.670758,378602.000,59703,1,EA,1,100,1.503973
1742899435.737258,378668.500,59718,2,EA,1,100,1.507883
1742899435.803759,378735.000,59718,2,EA,1,100,1.510832
1742899435.869760,378801.000,59734,1,EA,1,100,1.514781
1742899435.936761,378868.000,59754,2,EA,1,100,1.516761
1742899436.003761,378935.000,59754,2,EA,1,100,1.519411
1742899436.069762,379001.000,59770,1,EA,1,100,1.520741
1742899436.136763,379068.000,59788,2,EA,1,100,1.522074
1742899436.203763,379135.000,59788,2,EA,1,100,1.524074
1742899436.270264,379201.500,59804,2,EA,1,100,1.526415
1742899436.336765,379268.000,59804,2,EA,1,100,1.530782
1742899436.403766,379335.000,59821,1,EA,1,100,1.534158
1742899436.470266,379401.500,59837,2,EA,1,100,1.537550
1742899436.536767,379468.000,59837,2,EA,1,100,1.541980
1742899436.603768,379535.000,59855,1,EA,1,100,1.545406
1742899436.670269,379601.500,59869,2,EA,1,100,1.549538
1742899436.736769,379668.000,59869,2,EA,1,100,1.555430
1742899436.803770,379735.000,59888,1,EA,1,100,1.558217
1742899436.870270,379801.500,59907,2,EA,1,100,1.561014
1742899436.936771,379868.000,59907,2,EA,1,100,1.561715
1742899437.003772,379935.000,59924,1,EA,1,100,1.562065
1742899437.070273,380001.500,59938,2,EA,1,100,1.561715
1742899437.136773,380068.000,59938,2,EA,1,100,1.563821
1742899437.203774,380135.000,59955,1,EA,1,100,1.568052
1742899437.270275,380201.500,59972,2,EA,1,100,1.570178
1742899437.336776,380268.000,59972,2,EA,1,100,1.570178
1742899437.403776,380335.000,59991,1,EA,1,100,1.572661
1742899437.470277,380401.500,60005,2,EA,1,100,1.574085
1742899437.536778,380468.000,60005,2,EA,1,100,1.573373
1742899437.603778,380535.000,60023,1,EA,1,100,1.571242
1742899437.670279,380601.500,60039,2,EA,1,100,1.569469
1742899437.736780,380668.000,60039,2,EA,1,100,1.568408
1742899437.803781,380735.000,60056,1,EA,1,100,1.570178
1742899437.870281,380801.500,60071,2,EA,1,100,1.574799
1742899437.936782,380868.000,60071,2,EA,1,100,1.580166
1742899438.003783,380935.000,60090,1,EA,1,100,1.589553
1742899438.070283,381001.500,60106,2,EA,1,100,1.600160
1742899438.136784,381068.000,60106,2,EA,1,100,1.610533
1742899438.203785,381135.000,60123,1,EA,1,100,1.621422
1742899438.270286,381201.500,60141,2,EA,1,100,1.628633
1742899438.336786,381268.000,60141,2,EA,1,100,1.633223
1742899438.403787,381335.000,60157,1,EA,1,100,1.635143
1742899438.470288,381401.500,60177,2,EA,1,100,1.634760
1742899438.536788,381468.000,60177,2,EA,1,100,1.628633
1742899438.603789,381535.000,60195,1,EA,1,100,1.621042
1742899438.670290,381601.500,60210,2,EA,1,100,1.612028
1742899438.736790,381668.000,60210,2,EA,1,100,1.602002
1742899438.803291,381734.500,60226,2,EA,1,100,1.592831
1742899438.869792,381801.000,60226,2,EA,1,100,1.589553
1742899438.936793,381868.000,60243,1,EA,1,100,1.592101
1742899439.003293,381934.500,60260,2,EA,1,100,1.599057
1742899439.069794,382001.000,60260,2,EA,1,100,1.605328
1742899439.136795,382068.000,60276,1,EA,1,100,1.603849
1742899439.203295,382134.500,60294,2,EA,1,100,1.604590
1742899439.269796,382201.000,60294,2,EA,1,100,1.608671
1742899439.336797,382268.000,60310,1,EA,1,100,1.611652
1742899439.403298,382334.500,60332,2,EA,1,100,1.614271
1742899439.469798,382401.000,60332,2,EA,1,100,1.618401
1742899439.536299,382467.500,60349,2,EA,1,100,1.621042
1742899439.602800,382534.000,60349,2,EA,1,100,1.620666
1742899439.669801,382601.000,60366,1,EA,1,100,1.619155
1742899439.736301,382667.500,60382,2,EA,1,100,1.618026
1742899439.802802,382734.000,60382,2,EA,1,100,1.618026
1742899439.869803,382801.000,60399,1,EA,1,100,1.618026
1742899439.936303,382867.500,60416,2,EA,1,100,1.618026
1742899440.002804,382934.000,60416,2,EA,1,100,1.615772
1742899440.069805,383001.000,60433,1,EA,1,100,1.612028
1742899440.136306,383067.500,60448,2,EA,1,100,1.609416
1742899440.202806,383134.000,60448,2,EA,1,100,1.607926
1742899440.269807,383201.000,60465,1,EA,1,100,1.606813
1742899440.336308,383267.500,60483,2,EA,1,100,1.607926
1742899440.402808,383334.000,60483,2,EA,1,100,1.608300
1742899440.469809,383401.000,60500,1,EA,1,100,1.608300
1742899440.536310,383467.500,60516,2,EA,1,100,1.607183
1742899440.602810,383534.000,60516,2,EA,1,100,1.605328
1742899440.669811,383601.000,60532,2,EA,1,100,1.604959
1742899440.736812,383668.000,60532,2,EA,1,100,1.605701
1742899440.802813,383734.000,60548,1,EA,1,100,1.609416
1742899440.869813,383801.000,60566,2,EA,1,100,1.614271
1742899440.936814,383868.000,60566,2,EA,1,100,1.622176
1742899441.002815,383934.000,60582,1,EA,1,100,1.631689
1742899441.069815,384001.000,60599,2,EA,1,100,1.640929
1742899441.136816,384068.000,60599,2,EA,1,100,1.650275
1742899441.202817,384134.000,60615,1,EA,1,100,1.659724
1742899441.269818,384201.000,60633,2,EA,1,100,1.669285
1742899441.336818,384268.000,60633,2,EA,1,100,1.678146
1742899441.402819,384334.000,60649,1,EA,1,100,1.687510
1742899441.469320,384400.500,60664,2,EA,1,100,1.718785
1742899441.535820,384467.000,60664,2,EA,1,100,1.738545
1742899441.602821,384534.000,60681,1,EA,1,100,1.741159
1742899441.669322,384600.500,60702,2,EA,1,100,1.741159
1742899441.735823,384667.000,60702,2,EA,1,100,1.739416
1742899441.802823,384734.000,60718,1,EA,1,100,1.737243
1742899441.869324,384800.500,60734,2,EA,1,100,1.733780
1742899441.935825,384867.000,60734,2,EA,1,100,1.727749
1742899442.002825,384934.000,60750,1,EA,1,100,1.720483
1742899442.069326,385000.500,60767,2,EA,1,100,1.711594
1742899442.135827,385067.000,60767,2,EA,1,100,1.701543
1742899442.202827,385134.000,60785,1,EA,1,100,1.693258
1742899442.269328,385200.500,60801,2,EA,1,100,1.684241
1742899442.335829,385267.000,60801,2,EA,1,100,1.672495
1742899442.402830,385334.000,60817,1,EA,1,100,1.662501
1742899442.469330,385400.500,60834,2,EA,1,100,1.653017
1742899442.535831,385467.000,60834,2,EA,1,100,1.643254
1742899442.602832,385534.000,60851,1,EA,1,100,1.633223
1742899442.669333,385600.500,60867,2,EA,1,100,1.625211
